Date;Ouverture;Plus_Haut;Plus_Bas;Cloture;Volume_Titres;Volume_FCFA;Variation_Pct
2021-01-11;82,58;82,58;82,58;82,58;0;0,0;-2,25
2021-01-12;83,58;83,58;83,58;83,58;0;0,0;1,21
2021-01-13;83,52;83,52;83,52;83,52;0;0,0;-0,07
2021-01-14;84,59;84,59;84,59;84,59;0;0,0;1,28
2021-01-15;87,8;87,8;87,8;87,8;0;0,0;3,79
2021-01-18;90,4;90,4;90,4;90,4;0;0,0;2,96
2021-01-19;88,28;88,28;88,28;88,28;0;0,0;-2,35
2021-01-20;89,44;89,44;89,44;89,44;0;0,0;1,31
2021-01-21;91,54;91,54;91,54;91,54;0;0,0;2,35
2021-01-22;95,56;95,56;95,56;95,56;0;0,0;4,39
2021-01-25;97,13;97,13;97,13;97,13;0;0,0;1,64
2021-01-26;97,32;97,32;97,32;97,32;0;0,0;0,2
2021-01-27;97,48;97,48;97,48;97,48;0;0,0;0,16
2021-01-28;96,44;96,44;96,44;96,44;0;0,0;-1,07
2021-01-29;98,66;98,66;98,66;98,66;0;0,0;2,3
2021-02-01;99,16;99,16;99,16;99,16;0;0,0;0,51
2021-02-02;100,92;100,92;100,92;100,92;0;0,0;1,77
2021-02-03;104,59;104,59;104,59;104,59;0;0,0;3,64
2021-02-04;103,71;103,71;103,71;103,71;0;0,0;-0,84
2021-02-05;103,71;103,71;103,71;103,71;0;0,0;0,0
2021-02-08;105,08;105,08;105,08;105,08;0;0,0;1,32
2021-02-09;109,79;109,79;109,79;109,79;0;0,0;4,48
2021-02-10;108,85;108,85;108,85;108,85;0;0,0;-0,86
2021-02-11;111,53;111,53;111,53;111,53;0;0,0;2,46
2021-02-12;108,95;108,95;108,95;108,95;0;0,0;-2,31
2021-02-15;108,41;108,41;108,41;108,41;0;0,0;-0,5
2021-02-16;106,42;106,42;106,42;106,42;0;0,0;-1,84
2021-02-17;105,41;105,41;105,41;105,41;0;0,0;-0,95
2021-02-18;104,52;104,52;104,52;104,52;0;0,0;-0,84
2021-02-19;104,29;104,29;104,29;104,29;0;0,0;-0,22
2021-02-22;104,55;104,55;104,55;104,55;0;0,0;0,25
2021-02-23;100,61;100,61;100,61;100,61;0;0,0;-3,77
2021-02-24;105,61;105,61;105,61;105,61;0;0,0;4,97
2021-02-25;105,09;105,09;105,09;105,09;0;0,0;-0,49
2021-02-26;107,04;107,04;107,04;107,04;0;0,0;1,86
2021-03-01;106,4;106,4;106,4;106,4;0;0,0;-0,6
2021-03-02;107,23;107,23;107,23;107,23;0;0,0;0,78
2021-03-03;107,32;107,32;107,32;107,32;0;0,0;0,08
2021-03-04;107,76;107,76;107,76;107,76;0;0,0;0,41
2021-03-05;108,87;108,87;108,87;108,87;0;0,0;1,03
2021-03-08;109,08;109,08;109,08;109,08;0;0,0;0,19
2021-03-09;112,28;112,28;112,28;112,28;0;0,0;2,93
2021-03-10;113,84;113,84;113,84;113,84;0;0,0;1,39
2021-03-11;115,83;115,83;115,83;115,83;0;0,0;1,75
2021-03-12;118,43;118,43;118,43;118,43;0;0,0;2,24
2021-03-15;118,59;118,59;118,59;118,59;0;0,0;0,14
2021-03-16;119,7;119,7;119,7;119,7;0;0,0;0,94
2021-03-17;123,49;123,49;123,49;123,49;0;0,0;3,17
2021-03-18;120,54;120,54;120,54;120,54;0;0,0;-2,39
2021-03-19;125,57;125,57;125,57;125,57;0;0,0;4,17
2021-03-22;120,57;120,57;120,57;120,57;0;0,0;-3,98
2021-03-23;122,11;122,11;122,11;122,11;0;0,0;1,28
2021-03-24;122,9;122,9;122,9;122,9;0;0,0;0,65
2021-03-25;119,87;119,87;119,87;119,87;0;0,0;-2,47
2021-03-26;122,7;122,7;122,7;122,7;0;0,0;2,36
2021-03-29;122,69;122,69;122,69;122,69;0;0,0;-0,01
2021-03-30;119,25;119,25;119,25;119,25;0;0,0;-2,8
2021-03-31;115,65;115,65;115,65;115,65;0;0,0;-3,02
2021-04-01;117,04;117,04;117,04;117,04;0;0,0;1,2
2021-04-02;115,01;115,01;115,01;115,01;0;0,0;-1,73
2021-04-05;115,01;115,01;115,01;115,01;0;0,0;0,0
2021-04-06;113,88;113,88;113,88;113,88;0;0,0;-0,98
2021-04-07;112,99;112,99;112,99;112,99;0;0,0;-0,78
2021-04-08;112,33;112,33;112,33;112,33;0;0,0;-0,58
2021-04-09;112,2;112,2;112,2;112,2;0;0,0;-0,12
2021-04-12;109,53;109,53;109,53;109,53;0;0,0;-2,38
2021-04-13;112,65;112,65;112,65;112,65;0;0,0;2,85
2021-04-14;117,78;117,78;117,78;117,78;0;0,0;4,55
2021-04-15;117,96;117,96;117,96;117,96;0;0,0;0,15
2021-04-16;119,43;119,43;119,43;119,43;0;0,0;1,25
2021-04-19;119,35;119,35;119,35;119,35;0;0,0;-0,07
2021-04-20;118,27;118,27;118,27;118,27;0;0,0;-0,9
2021-04-21;119,2;119,2;119,2;119,2;0;0,0;0,79
2021-04-22;122,25;122,25;122,25;122,25;0;0,0;2,56
2021-04-23;125,84;125,84;125,84;125,84;0;0,0;2,94
2021-04-26;132,46;132,46;132,46;132,46;0;0,0;5,26
2021-04-27;133,74;133,74;133,74;133,74;0;0,0;0,97
2021-04-28;131,65;131,65;131,65;131,65;0;0,0;-1,56
2021-04-29;132,22;132,22;132,22;132,22;0;0,0;0,43
2021-04-30;134,73;134,73;134,73;134,73;0;0,0;1,9
2021-05-03;138,95;138,95;138,95;138,95;0;0,0;3,13
2021-05-04;140,74;140,74;140,74;140,74;0;0,0;1,29
2021-05-05;135,43;135,43;135,43;135,43;0;0,0;-3,77
2021-05-06;127,47;127,47;127,47;127,47;0;0,0;-5,88
2021-05-07;126,31;126,31;126,31;126,31;0;0,0;-0,91
2021-05-10;120,63;120,63;120,63;120,63;0;0,0;-4,5
2021-05-11;121,99;121,99;121,99;121,99;0;0,0;1,13
2021-05-12;121,99;121,99;121,99;121,99;0;0,0;0,0
2021-05-14;124,37;124,37;124,37;124,37;0;0,0;1,95
2021-05-17;125,16;125,16;125,16;125,16;0;0,0;0,64
2021-05-18;129,31;129,31;129,31;129,31;0;0,0;3,32
2021-05-19;129,11;129,11;129,11;129,11;0;0,0;-0,15
2021-05-20;130,71;130,71;130,71;130,71;0;0,0;1,24
2021-05-21;135,4;135,4;135,4;135,4;0;0,0;3,59
2021-05-24;135,4;135,4;135,4;135,4;0;0,0;0,0
2021-05-25;134,41;134,41;134,41;134,41;0;0,0;-0,73
2021-05-26;132,37;132,37;132,37;132,37;0;0,0;-1,52
2021-05-27;133,75;133,75;133,75;133,75;0;0,0;1,04
2021-05-28;134,56;134,56;134,56;134,56;0;0,0;0,61
2021-05-31;135,98;135,98;135,98;135,98;0;0,0;1,06
2021-06-01;137,28;137,28;137,28;137,28;0;0,0;0,96
2021-06-02;138,83;138,83;138,83;138,83;0;0,0;1,13
2021-06-03;141,18;141,18;141,18;141,18;0;0,0;1,69
2021-06-04;141,48;141,48;141,48;141,48;0;0,0;0,21
2021-06-07;142,47;142,47;142,47;142,47;0;0,0;0,7
2021-06-08;140,95;140,95;140,95;140,95;0;0,0;-1,07
2021-06-09;143,94;143,94;143,94;143,94;0;0,0;2,12
2021-06-10;147,85;147,85;147,85;147,85;0;0,0;2,72
2021-06-11;151,19;151,19;151,19;151,19;0;0,0;2,26
2021-06-14;151,04;151,04;151,04;151,04;0;0,0;-0,1
2021-06-15;148,1;148,1;148,1;148,1;0;0,0;-1,95
2021-06-16;148,83;148,83;148,83;148,83;0;0,0;0,49
2021-06-17;149,64;149,64;149,64;149,64;0;0,0;0,54
2021-06-18;149,84;149,84;149,84;149,84;0;0,0;0,13
2021-06-21;150,04;150,04;150,04;150,04;0;0,0;0,13
2021-06-22;151,26;151,26;151,26;151,26;0;0,0;0,81
2021-06-23;151,4;151,4;151,4;151,4;0;0,0;0,09
2021-06-24;151,53;151,53;151,53;151,53;0;0,0;0,09
2021-06-25;151,62;151,62;151,62;151,62;0;0,0;0,06
2021-06-28;151,1;151,1;151,1;151,1;0;0,0;-0,34
2021-06-29;151,81;151,81;151,81;151,81;0;0,0;0,47
2021-06-30;151,99;151,99;151,99;151,99;0;0,0;0,12
2021-07-01;153,11;153,11;153,11;153,11;0;0,0;0,74
2021-07-02;150,74;150,74;150,74;150,74;0;0,0;-1,55
2021-07-05;151,55;151,55;151,55;151,55;0;0,0;0,54
2021-07-06;151,36;151,36;151,36;151,36;0;0,0;-0,13
2021-07-07;150,84;150,84;150,84;150,84;0;0,0;-0,34
2021-07-08;152,85;152,85;152,85;152,85;0;0,0;1,33
2021-07-09;150,83;150,83;150,83;150,83;0;0,0;-1,32
2021-07-12;151,96;151,96;151,96;151,96;0;0,0;0,75
2021-07-13;155,95;155,95;155,95;155,95;0;0,0;2,63
2021-07-14;154,36;154,36;154,36;154,36;0;0,0;-1,02
2021-07-15;160,96;160,96;160,96;160,96;0;0,0;4,28
2021-07-16;160,28;160,28;160,28;160,28;0;0,0;-0,42
2021-07-19;162,79;162,79;162,79;162,79;0;0,0;1,57
2021-07-20;162,79;162,79;162,79;162,79;0;0,0;0,0
2021-07-21;160,75;160,75;160,75;160,75;0;0,0;-1,25
2021-07-22;163,16;163,16;163,16;163,16;0;0,0;1,5
2021-07-23;165,62;165,62;165,62;165,62;0;0,0;1,51
2021-07-26;166,47;166,47;166,47;166,47;0;0,0;0,51
2021-07-27;166,62;166,62;166,62;166,62;0;0,0;0,09
2021-07-28;167,54;167,54;167,54;167,54;0;0,0;0,55
2021-07-29;169,41;169,41;169,41;169,41;0;0,0;1,12
2021-07-30;171,15;171,15;171,15;171,15;0;0,0;1,03
2021-08-02;173,9;173,9;173,9;173,9;0;0,0;1,61
2021-08-03;174,87;174,87;174,87;174,87;0;0,0;0,56
2021-08-04;173,54;173,54;173,54;173,54;0;0,0;-0,76
2021-08-05;173,89;173,89;173,89;173,89;0;0,0;0,2
2021-08-06;173,5;173,5;173,5;173,5;0;0,0;-0,22
2021-08-09;172,73;172,73;172,73;172,73;0;0,0;-0,44
2021-08-10;172,64;172,64;172,64;172,64;0;0,0;-0,05
2021-08-11;172,47;172,47;172,47;172,47;0;0,0;-0,1
2021-08-12;173,46;173,46;173,46;173,46;0;0,0;0,57
2021-08-13;175,58;175,58;175,58;175,58;0;0,0;1,22
2021-08-16;173,81;173,81;173,81;173,81;0;0,0;-1,01
2021-08-17;176,65;176,65;176,65;176,65;0;0,0;1,63
2021-08-18;176,28;176,28;176,28;176,28;0;0,0;-0,21
2021-08-19;177,01;177,01;177,01;177,01;0;0,0;0,41
2021-08-20;175,08;175,08;175,08;175,08;0;0,0;-1,09
2021-08-23;174,79;174,79;174,79;174,79;0;0,0;-0,17
2021-08-24;182,02;182,02;182,02;182,02;0;0,0;4,14
2021-08-25;179,02;179,02;179,02;179,02;0;0,0;-1,65
2021-08-26;187,65;187,65;187,65;187,65;0;0,0;4,82
2021-08-27;190,57;190,57;190,57;190,57;0;0,0;1,56
2021-08-30;190,46;190,46;190,46;190,46;0;0,0;-0,06
2021-08-31;192,9;192,9;192,9;192,9;0;0,0;1,28
2021-09-01;196,73;196,73;196,73;196,73;0;0,0;1,99
2021-09-02;193,69;193,69;193,69;193,69;0;0,0;-1,55
2021-09-03;195,44;195,44;195,44;195,44;0;0,0;0,9
2021-09-06;193,46;193,46;193,46;193,46;0;0,0;-1,01
2021-09-07;191,0;191,0;191,0;191,0;0;0,0;-1,27
2021-09-08;191,76;191,76;191,76;191,76;0;0,0;0,4
2021-09-09;191,02;191,02;191,02;191,02;0;0,0;-0,39
2021-09-10;196,05;196,05;196,05;196,05;0;0,0;2,63
2021-09-13;196,41;196,41;196,41;196,41;0;0,0;0,18
2021-09-14;195,79;195,79;195,79;195,79;0;0,0;-0,32
2021-09-15;199,83;199,83;199,83;199,83;0;0,0;2,06
2021-09-16;198,08;198,08;198,08;198,08;0;0,0;-0,88
2021-09-17;199,04;199,04;199,04;199,04;0;0,0;0,48
2021-09-20;196,2;196,2;196,2;196,2;0;0,0;-1,43
2021-09-21;196,97;196,97;196,97;196,97;0;0,0;0,39
2021-09-22;197,26;197,26;197,26;197,26;0;0,0;0,15
2021-09-23;204,2;204,2;204,2;204,2;0;0,0;3,52
2021-09-24;211,51;211,51;211,51;211,51;0;0,0;3,58
2021-09-27;216,3;216,3;216,3;216,3;0;0,0;2,26
2021-09-28;213,07;213,07;213,07;213,07;0;0,0;-1,49
2021-09-29;215,45;215,45;215,45;215,45;0;0,0;1,12
2021-09-30;216,41;216,41;216,41;216,41;0;0,0;0,45
2021-10-01;225,5;225,5;225,5;225,5;0;0,0;4,2
2021-10-04;233,03;233,03;233,03;233,03;0;0,0;3,34
2021-10-05;232,35;232,35;232,35;232,35;0;0,0;-0,29
2021-10-06;238,28;238,28;238,28;238,28;0;0,0;2,55
2021-10-07;230,27;230,27;230,27;230,27;0;0,0;-3,36
2021-10-08;229,48;229,48;229,48;229,48;0;0,0;-0,34
2021-10-11;231,12;231,12;231,12;231,12;0;0,0;0,71
2021-10-12;231,46;231,46;231,46;231,46;0;0,0;0,15
2021-10-13;231,42;231,42;231,42;231,42;0;0,0;-0,02
2021-10-14;239,35;239,35;239,35;239,35;0;0,0;3,43
2021-10-15;239,62;239,62;239,62;239,62;0;0,0;0,11
2021-10-18;239,62;239,62;239,62;239,62;0;0,0;0,0
2021-10-19;232,74;232,74;232,74;232,74;0;0,0;-2,87
2021-10-20;236,72;236,72;236,72;236,72;0;0,0;1,71
2021-10-21;246,84;246,84;246,84;246,84;0;0,0;4,28
2021-10-22;251,27;251,27;251,27;251,27;0;0,0;1,79
2021-10-25;252,46;252,46;252,46;252,46;0;0,0;0,47
2021-10-26;259,08;259,08;259,08;259,08;0;0,0;2,62
2021-10-27;257,6;257,6;257,6;257,6;0;0,0;-0,57
2021-10-28;253,76;253,76;253,76;253,76;0;0,0;-1,49
2021-10-29;251,07;251,07;251,07;251,07;0;0,0;-1,06
2021-11-01;251,07;251,07;251,07;251,07;0;0,0;0,0
2021-11-02;251,76;251,76;251,76;251,76;0;0,0;0,27
2021-11-03;255,93;255,93;255,93;255,93;0;0,0;1,66
2021-11-04;252,15;252,15;252,15;252,15;0;0,0;-1,48
2021-11-05;246,59;246,59;246,59;246,59;0;0,0;-2,21
2021-11-08;248,96;248,96;248,96;248,96;0;0,0;0,96
2021-11-09;244,18;244,18;244,18;244,18;0;0,0;-1,92
2021-11-10;245,62;245,62;245,62;245,62;0;0,0;0,59
2021-11-11;241,44;241,44;241,44;241,44;0;0,0;-1,7
2021-11-12;241,95;241,95;241,95;241,95;0;0,0;0,21
2021-11-15;241,95;241,95;241,95;241,95;0;0,0;0,0
2021-11-16;242,19;242,19;242,19;242,19;0;0,0;0,1
2021-11-17;240,86;240,86;240,86;240,86;0;0,0;-0,55
2021-11-18;242,87;242,87;242,87;242,87;0;0,0;0,83
2021-11-19;243,09;243,09;243,09;243,09;0;0,0;0,09
2021-11-22;242,07;242,07;242,07;242,07;0;0,0;-0,42
2021-11-23;243,38;243,38;243,38;243,38;0;0,0;0,54
2021-11-24;242,56;242,56;242,56;242,56;0;0,0;-0,34
2021-11-25;239,48;239,48;239,48;239,48;0;0,0;-1,27
2021-11-26;244,32;244,32;244,32;244,32;0;0,0;2,02
2021-11-29;247,95;247,95;247,95;247,95;0;0,0;1,49
2021-11-30;248,36;248,36;248,36;248,36;0;0,0;0,17
2021-12-01;249,12;249,12;249,12;249,12;0;0,0;0,31
2021-12-02;250,05;250,05;250,05;250,05;0;0,0;0,37
2021-12-03;243,92;243,92;243,92;243,92;0;0,0;-2,45
2021-12-06;243,07;243,07;243,07;243,07;0;0,0;-0,35
2021-12-07;239,08;239,08;239,08;239,08;0;0,0;-1,64
2021-12-08;239,64;239,64;239,64;239,64;0;0,0;0,23
2021-12-09;238,03;238,03;238,03;238,03;0;0,0;-0,67
2021-12-10;239,07;239,07;239,07;239,07;0;0,0;0,44
2021-12-13;232,63;232,63;232,63;232,63;0;0,0;-2,69
2021-12-14;239,07;239,07;239,07;239,07;0;0,0;2,77
2021-12-15;242,0;242,0;242,0;242,0;0;0,0;1,23
2021-12-16;239,63;239,63;239,63;239,63;0;0,0;-0,98
2021-12-17;237,3;237,3;237,3;237,3;0;0,0;-0,97
2021-12-20;236,84;236,84;236,84;236,84;0;0,0;-0,19
2021-12-21;234,19;234,19;234,19;234,19;0;0,0;-1,12
2021-12-22;240,52;240,52;240,52;240,52;0;0,0;2,7
2021-12-23;241,43;241,43;241,43;241,43;0;0,0;0,38
2021-12-24;240,98;240,98;240,98;240,98;0;0,0;-0,19
2021-12-27;241,86;241,86;241,86;241,86;0;0,0;0,37
2021-12-28;247,1;247,1;247,1;247,1;0;0,0;2,17
2021-12-29;244,17;244,17;244,17;244,17;0;0,0;-1,19
2021-12-30;242,23;242,23;242,23;242,23;0;0,0;-0,79
2021-12-31;243,31;243,31;243,31;243,31;0;0,0;0,45
2022-01-03;242,73;242,73;242,73;242,73;0;0,0;-0,24
2022-01-04;237,75;237,75;237,75;237,75;0;0,0;-2,05
2022-01-05;240,63;240,63;240,63;240,63;0;0,0;1,21
2022-01-06;240,48;240,48;240,48;240,48;0;0,0;-0,06
2022-01-07;241,35;241,35;241,35;241,35;0;0,0;0,36
2022-01-10;241,2;241,2;241,2;241,2;0;0,0;-0,06
2022-01-11;241,38;241,38;241,38;241,38;0;0,0;0,07
2022-01-12;238,93;238,93;238,93;238,93;0;0,0;-1,01
2022-01-13;241,87;241,87;241,87;241,87;0;0,0;1,23
2022-01-14;241,81;241,81;241,81;241,81;0;0,0;-0,02
2022-01-17;242,63;242,63;242,63;242,63;0;0,0;0,34
2022-01-18;242,63;242,63;242,63;242,63;0;0,0;0,0
2022-01-19;242,57;242,57;242,57;242,57;0;0,0;-0,02
2022-01-20;242,66;242,66;242,66;242,66;0;0,0;0,04
2022-01-21;245,43;245,43;245,43;245,43;0;0,0;1,14
2022-01-24;241,8;241,8;241,8;241,8;0;0,0;-1,48
2022-01-25;237,9;237,9;237,9;237,9;0;0,0;-1,61
2022-01-26;239,96;239,96;239,96;239,96;0;0,0;0,87
2022-01-27;241,76;241,76;241,76;241,76;0;0,0;0,75
2022-01-28;245,19;245,19;245,19;245,19;0;0,0;1,42
2022-01-31;242,15;242,15;242,15;242,15;0;0,0;-1,24
2022-02-01;242,91;242,91;242,91;242,91;0;0,0;0,31
2022-02-02;243,5;243,5;243,5;243,5;0;0,0;0,24
2022-02-03;243,52;243,52;243,52;243,52;0;0,0;0,01
2022-02-04;243,69;243,69;243,69;243,69;0;0,0;0,07
2022-02-07;242,04;242,04;242,04;242,04;0;0,0;-0,68
2022-02-08;245,5;245,5;245,5;245,5;0;0,0;1,43
2022-02-09;246,37;246,37;246,37;246,37;0;0,0;0,35
2022-02-10;248,77;248,77;248,77;248,77;0;0,0;0,97
2022-02-11;250,65;250,65;250,65;250,65;0;0,0;0,76
2022-02-14;251,37;251,37;251,37;251,37;0;0,0;0,29
2022-02-15;254,95;254,95;254,95;254,95;0;0,0;1,42
2022-02-16;262,75;262,75;262,75;262,75;0;0,0;3,06
2022-02-17;271,96;271,96;271,96;271,96;0;0,0;3,51
2022-02-18;273,35;273,35;273,35;273,35;0;0,0;0,51
2022-02-21;275,35;275,35;275,35;275,35;0;0,0;0,73
2022-02-22;274,96;274,96;274,96;274,96;0;0,0;-0,14
2022-02-23;268,72;268,72;268,72;268,72;0;0,0;-2,27
2022-02-24;271,76;271,76;271,76;271,76;0;0,0;1,13
2022-02-25;271,46;271,46;271,46;271,46;0;0,0;-0,11
2022-02-28;271,32;271,32;271,32;271,32;0;0,0;-0,05
2022-03-01;272,29;272,29;272,29;272,29;0;0,0;0,36
2022-03-02;273,45;273,45;273,45;273,45;0;0,0;0,43
2022-03-03;276,93;276,93;276,93;276,93;0;0,0;1,27
2022-03-04;278,44;278,44;278,44;278,44;0;0,0;0,55
2022-03-07;277,85;277,85;277,85;277,85;0;0,0;-0,21
2022-03-08;281,19;281,19;281,19;281,19;0;0,0;1,2
2022-03-09;282,67;282,67;282,67;282,67;0;0,0;0,53
2022-03-10;281,66;281,66;281,66;281,66;0;0,0;-0,36
2022-03-11;280,9;280,9;280,9;280,9;0;0,0;-0,27
2022-03-14;281,21;281,21;281,21;281,21;0;0,0;0,11
2022-03-15;275,16;275,16;275,16;275,16;0;0,0;-2,15
2022-03-16;281,38;281,38;281,38;281,38;0;0,0;2,26
2022-03-17;280,69;280,69;280,69;280,69;0;0,0;-0,25
2022-03-18;281,5;281,5;281,5;281,5;0;0,0;0,29
2022-03-21;279,85;279,85;279,85;279,85;0;0,0;-0,59
2022-03-22;279,36;279,36;279,36;279,36;0;0,0;-0,18
2022-03-23;284,88;284,88;284,88;284,88;0;0,0;1,98
2022-03-24;284,65;284,65;284,65;284,65;0;0,0;-0,08
2022-03-25;286,93;286,93;286,93;286,93;0;0,0;0,8
2022-03-28;288,96;288,96;288,96;288,96;0;0,0;0,71
2022-03-29;284,24;284,24;284,24;284,24;0;0,0;-1,63
2022-03-30;286,44;286,44;286,44;286,44;0;0,0;0,77
2022-03-31;284,69;284,69;284,69;284,69;0;0,0;-0,61
2022-04-01;284,03;284,03;284,03;284,03;0;0,0;-0,23
2022-04-04;277,74;277,74;277,74;277,74;0;0,0;-2,21
2022-04-05;285,75;285,75;285,75;285,75;0;0,0;2,88
2022-04-06;284,95;284,95;284,95;284,95;0;0,0;-0,28
2022-04-07;285,89;285,89;285,89;285,89;0;0,0;0,33
2022-04-08;285,96;285,96;285,96;285,96;0;0,0;0,02
2022-04-11;282,16;282,16;282,16;282,16;0;0,0;-1,33
2022-04-12;283,9;283,9;283,9;283,9;0;0,0;0,62
2022-04-13;286,08;286,08;286,08;286,08;0;0,0;0,77
2022-04-14;284,87;284,87;284,87;284,87;0;0,0;-0,42
2022-04-15;284,5;284,5;284,5;284,5;0;0,0;-0,13
2022-04-18;284,5;284,5;284,5;284,5;0;0,0;0,0
2022-04-19;286,26;286,26;286,26;286,26;0;0,0;0,62
2022-04-20;287,5;287,5;287,5;287,5;0;0,0;0,43
2022-04-21;289,14;289,14;289,14;289,14;0;0,0;0,57
2022-04-22;290,17;290,17;290,17;290,17;0;0,0;0,36
2022-04-25;294,05;294,05;294,05;294,05;0;0,0;1,34
2022-04-26;296,42;296,42;296,42;296,42;0;0,0;0,81
2022-04-27;304,38;304,38;304,38;304,38;0;0,0;2,69
2022-04-28;304,38;304,38;304,38;304,38;0;0,0;0,0
2022-04-29;312,09;312,09;312,09;312,09;0;0,0;2,53
2022-05-02;312,09;312,09;312,09;312,09;0;0,0;0,0
2022-05-03;323,27;323,27;323,27;323,27;0;0,0;3,58
2022-05-04;324,75;324,75;324,75;324,75;0;0,0;0,46
2022-05-05;325,57;325,57;325,57;325,57;0;0,0;0,25
2022-05-06;325,23;325,23;325,23;325,23;0;0,0;-0,1
2022-05-09;325,6;325,6;325,6;325,6;0;0,0;0,11
2022-05-10;323,66;323,66;323,66;323,66;0;0,0;-0,6
2022-05-11;330,43;330,43;330,43;330,43;0;0,0;2,09
2022-05-12;330,92;330,92;330,92;330,92;0;0,0;0,15
2022-05-13;343,21;343,21;343,21;343,21;0;0,0;3,71
2022-05-16;349,65;349,65;349,65;349,65;0;0,0;1,88
2022-05-17;345,15;345,15;345,15;345,15;0;0,0;-1,29
2022-05-18;339,88;339,88;339,88;339,88;0;0,0;-1,53
2022-05-19;338,83;338,83;338,83;338,83;0;0,0;-0,31
2022-05-20;337,83;337,83;337,83;337,83;0;0,0;-0,3
2022-05-23;336,64;336,64;336,64;336,64;0;0,0;-0,35
2022-05-24;329,19;329,19;329,19;329,19;0;0,0;-2,21
2022-05-25;328,6;328,6;328,6;328,6;0;0,0;-0,18
2022-05-26;328,6;328,6;328,6;328,6;0;0,0;0,0
2022-05-27;335,68;335,68;335,68;335,68;0;0,0;2,15
2022-05-30;336,22;336,22;336,22;336,22;0;0,0;0,16
2022-05-31;337,74;337,74;337,74;337,74;0;0,0;0,45
2022-06-01;336,2;336,2;336,2;336,2;0;0,0;-0,46
2022-06-02;336,99;336,99;336,99;336,99;0;0,0;0,23
2022-06-03;335,99;335,99;335,99;335,99;0;0,0;-0,3
2022-06-06;335,99;335,99;335,99;335,99;0;0,0;0,0
2022-06-07;333,96;333,96;333,96;333,96;0;0,0;-0,6
2022-06-08;334,82;334,82;334,82;334,82;0;0,0;0,26
2022-06-09;335,16;335,16;335,16;335,16;0;0,0;0,1
2022-06-10;335,82;335,82;335,82;335,82;0;0,0;0,2
2022-06-13;338,87;338,87;338,87;338,87;0;0,0;0,91
2022-06-14;337,49;337,49;337,49;337,49;0;0,0;-0,41
2022-06-15;340,42;340,42;340,42;340,42;0;0,0;0,87
2022-06-16;343,73;343,73;343,73;343,73;0;0,0;0,97
2022-06-17;345,9;345,9;345,9;345,9;0;0,0;0,63
2022-06-20;344,71;344,71;344,71;344,71;0;0,0;-0,34
2022-06-21;345,83;345,83;345,83;345,83;0;0,0;0,32
2022-06-22;345,47;345,47;345,47;345,47;0;0,0;-0,1
2022-06-23;342,26;342,26;342,26;342,26;0;0,0;-0,93
2022-06-24;340,67;340,67;340,67;340,67;0;0,0;-0,46
2022-06-27;339,39;339,39;339,39;339,39;0;0,0;-0,38
2022-06-28;341,54;341,54;341,54;341,54;0;0,0;0,63
2022-06-29;339,71;339,71;339,71;339,71;0;0,0;-0,54
2022-06-30;341,24;341,24;341,24;341,24;0;0,0;0,45
2022-07-01;341,49;341,49;341,49;341,49;0;0,0;0,07
2022-07-04;341,5;341,5;341,5;341,5;0;0,0;0,0
2022-07-05;336,96;336,96;336,96;336,96;0;0,0;-1,33
2022-07-06;334,06;334,06;334,06;334,06;0;0,0;-0,86
2022-07-07;335,48;335,48;335,48;335,48;0;0,0;0,43
2022-07-08;335,59;335,59;335,59;335,59;0;0,0;0,03
2022-07-11;335,18;335,18;335,18;335,18;0;0,0;-0,12
2022-07-12;336,62;336,62;336,62;336,62;0;0,0;0,43
2022-07-13;337,45;337,45;337,45;337,45;0;0,0;0,25
2022-07-14;336,15;336,15;336,15;336,15;0;0,0;-0,39
2022-07-15;337,68;337,68;337,68;337,68;0;0,0;0,46
2022-07-18;338,02;338,02;338,02;338,02;0;0,0;0,1
2022-07-19;334,56;334,56;334,56;334,56;0;0,0;-1,02
2022-07-20;334,88;334,88;334,88;334,88;0;0,0;0,1
2022-07-21;334,14;334,14;334,14;334,14;0;0,0;-0,22
2022-07-22;330,74;330,74;330,74;330,74;0;0,0;-1,02
2022-07-25;328,88;328,88;328,88;328,88;0;0,0;-0,56
2022-07-26;330,62;330,62;330,62;330,62;0;0,0;0,53
2022-07-27;331,1;331,1;331,1;331,1;0;0,0;0,15
2022-07-28;327,57;327,57;327,57;327,57;0;0,0;-1,07
2022-07-29;330,09;330,09;330,09;330,09;0;0,0;0,77
2022-08-01;326,59;326,59;326,59;326,59;0;0,0;-1,06
2022-08-02;331,13;331,13;331,13;331,13;0;0,0;1,39
2022-08-03;326,91;326,91;326,91;326,91;0;0,0;-1,27
2022-08-04;324,88;324,88;324,88;324,88;0;0,0;-0,62
2022-08-05;324,93;324,93;324,93;324,93;0;0,0;0,02
2022-08-08;324,93;324,93;324,93;324,93;0;0,0;0,0
2022-08-09;321,52;321,52;321,52;321,52;0;0,0;-1,05
2022-08-10;322,3;322,3;322,3;322,3;0;0,0;0,24
2022-08-11;322,66;322,66;322,66;322,66;0;0,0;0,11
2022-08-12;324,99;324,99;324,99;324,99;0;0,0;0,72
2022-08-15;324,99;324,99;324,99;324,99;0;0,0;0,0
2022-08-16;321,71;321,71;321,71;321,71;0;0,0;-1,01
2022-08-17;318,38;318,38;318,38;318,38;0;0,0;-1,04
